url,nama toko,rating,jumlah review,kategori,alamat,kota,jumlah mall terdekat,jumlah kantor terdekat,jumlah sekolah terdekat,label
https://www.google.com/maps/place/FLEUR+COFFEE/data=!4m7!3m6!1s0x2e6a1fd3efa27971:0x465cdb959d44938f!8m2!3d-6.1153411!4d106.9054839!16s%2Fg%2F11hym0ytq7!19sChIJcXmi79Mfai4Rj5NEnZXbXEY?authuser=0&hl=en&rclk=1,FLEUR COFFEE,4.5,610,Coffee shop,"Jl. Mindi No. 9 Blok O , RT./RW.6, RT.9/RW.6",Jakarta Utara,1,1,9,Toko Kopi
https://www.google.com/maps/place/Elmakko/data=!4m7!3m6!1s0x2e69f56d201e6ea7:0xcc381132b422a7ff!8m2!3d-6.15299!4d106.879749!16s%2Fg%2F11g815ztr5!19sChIJp24eIG31aS4R_6citDIROMw?authuser=0&hl=en&rclk=1,Elmakko,4.6,585,Cafe,"Blok, Jl. Danau Indah Barat, RT.5/RW.13",Jakarta Utara,2,2,1,Toko Kopi
https://www.google.com/maps/place/Conversations+Over+Coffee/data=!4m7!3m6!1s0x2e6a1dbc61fdfee1:0x7e029163d476f98a!8m2!3d-6.1124817!4d106.7842258!16s%2Fg%2F11cp1k3n3g!19sChIJ4f79Ybwdai4Rivl21GORAn4?authuser=0&hl=en&rclk=1,Conversations Over Coffee,4.4,568,Coffee shop,"Pluit Karang Utara Raya A-5, U1, No. 1, RT.12/RW.3",Jakarta Utara,3,1,0,Toko Kopi
https://www.google.com/maps/place/Narasi+Coffee/data=!4m7!3m6!1s0x2e69f5be48818afb:0x534b36d3bcdaa1f1!8m2!3d-6.1452651!4d106.8603983!16s%2Fg%2F11hz01rmlc!19sChIJ-4qBSL71aS4R8aHavNM2S1M?authuser=0&hl=en&rclk=1,Narasi Coffee,4.7,564,Coffee shop,"Jl. Danau Agung 2 No.28, RT.20/RW.10",Jakarta Utara,1,1,11,Toko Kopi
https://www.google.com/maps/place/Kata+Kopi+Sunter/data=!4m7!3m6!1s0x2e69f540ead990bd:0xa088b5b50ed72725!8m2!3d-6.1530259!4d106.8797351!16s%2Fg%2F11f9vfvz4b!19sChIJvZDZ6kD1aS4RJSfXDrW1iKA?authuser=0&hl=en&rclk=1,Kata Kopi Sunter,4.5,460,Cafe,"Jl. Danau Indah Barat No.3A, RT.5/RW.13",Jakarta Utara,2,2,1,Toko Kopi
https://www.google.com/maps/place/Coffeegasm/data=!4m7!3m6!1s0x2e69f541addc1fa9:0x2f66642b1b964615!8m2!3d-6.1510134!4d106.8911716!16s%2Fg%2F11dympbkcp!19sChIJqR_crUH1aS4RFUaWGytkZi8?authuser=0&hl=en&rclk=1,Coffeegasm,4.6,381,Cafe,"Mall Of Indonesia Ruko Italian Walk Blok I No. 10A (Lobby 8, Jl. Boulevard Bar. Raya, RT.15/RW.3",Jakarta Utara,12,7,0,Toko Kopi
https://www.google.com/maps/place/Kotta+Kopi+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f51aa33c0a8b:0x1800629f8298dd86!8m2!3d-6.1543857!4d106.9098488!16s%2Fg%2F11j8ml1cv_!19sChIJiwo8oxr1aS4Rht2Ygp9iABg?authuser=0&hl=en&rclk=1,Kotta Kopi Kelapa Gading,4.8,374,Coffee shop,"Jl. Raya Kelapa Nias Raya PA 3 No.1, RT.1/RW.14",Jakarta Utara,6,3,3,Toko Kopi
https://www.google.com/maps/place/Kopiluvium/data=!4m7!3m6!1s0x2e6a1f5827b4bcd9:0x6df92065ffec1419!8m2!3d-6.1145131!4d106.9003085!16s%2Fg%2F11jy3x9q67!19sChIJ2by0J1gfai4RGRTs_2Ug-W0?authuser=0&hl=en&rclk=1,Kopiluvium,4.7,325,Coffee shop,Jl. Cipeucang V No.18,Jakarta Utara,1,1,11,Toko Kopi
https://www.google.com/maps/place/La+Fellas/data=!4m7!3m6!1s0x2e69f53939dbd00f:0x9f389e6841a85634!8m2!3d-6.157333!4d106.895309!16s%2Fg%2F11f2lj2j9p!19sChIJD9DbOTn1aS4RNFaoQWieOJ8?authuser=0&hl=en&rclk=1,La Fellas,4.4,291,Cafe,"Ruko Florencia AA no 11-12, Jl. Boulevard bukit gading raya, Kelapa Gading, Jakarta Utara, RW.5",Jakarta Utara,6,3,1,Toko Kopi
https://www.google.com/maps/place/Toko+Kopi+TUKU+-+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f53f477075c3:0x3f8b95cb353a42b9!8m2!3d-6.1473528!4d106.9085019!16s%2Fg%2F11ngn6fmjx!19sChIJw3VwRz_1aS4RuUI6NcuViz8?authuser=0&hl=en&rclk=1,Toko Kopi TUKU - Kelapa Gading,4.5,271,Coffee shop,"Blok QJ9 No, Jl. Raya Klp. Hybrida No.33, RW.12",Jakarta Utara,2,1,1,Toko Kopi
https://www.google.com/maps/place/Kopi+P+Sunter/data=!4m7!3m6!1s0x2e69f521df2176f3:0x44e37dfafee533c!8m2!3d-6.1397874!4d106.8719055!16s%2Fg%2F11ff3rfzlt!19sChIJ83Yh3yH1aS4RPFPur983TgQ?authuser=0&hl=en&rclk=1,Kopi P Sunter,4.4,265,Coffee shop,"Jl. Sunter Karya Timur Raya No.8, RW.14",Jakarta Utara,6,4,3,Toko Kopi
https://www.google.com/maps/place/Point+Coffee/data=!4m7!3m6!1s0x2e69f523e6975395:0xc8f1002f9e35f877!8m2!3d-6.1502029!4d106.8815791!16s%2Fg%2F11f9zr7kd4!19sChIJlVOX5iP1aS4Rd_g1ni8A8cg?authuser=0&hl=en&rclk=1,Point Coffee,4.7,245,Coffee shop,"Jl. Taman Sunter Indah No.18, RT.6/RW.13",Jakarta Utara,2,1,4,Toko Kopi
https://www.google.com/maps/place/EXCELSO/data=!4m7!3m6!1s0x2e69f540fe92cdb1:0x64f182fa3a84574e!8m2!3d-6.1514031!4d106.8920444!16s%2Fg%2F11h18qysy!19sChIJsc2S_kD1aS4RTleEOvqC8WQ?authuser=0&hl=en&rclk=1,EXCELSO,4.5,229,Coffee shop,"Jl. Boulevard Bar. Raya No.1, RT.18/RW.8",Jakarta Utara,2,0,3,Toko Kopi
https://www.google.com/maps/place/Ratio+Coffee+Brewers/data=!4m7!3m6!1s0x2e69f52f0b881e5b:0x90dd073f2de6e6ca!8m2!3d-6.15181!4d106.8922935!16s%2Fg%2F11knn6mntc!19sChIJWx6ICy_1aS4RyubmLT8H3ZA?authuser=0&hl=en&rclk=1,Ratio Coffee Brewers,4.7,226,Coffee shop,"Ruko J009, Mall Of Indonesia, Jl. Boulevard Bar. Raya",Jakarta Utara,9,6,1,Toko Kopi
https://www.google.com/maps/place/Authentic+Coffee/data=!4m7!3m6!1s0x2e6a1da0387cd6dd:0x7dc6ad723a0be527!8m2!3d-6.1155653!4d106.7897124!16s%2Fg%2F11j2xdj7y3!19sChIJ3dZ8OKAdai4RJ-ULOnKtxn0?authuser=0&hl=en&rclk=1,Authentic Coffee,4.5,225,Cafe,"Jl. Pluit Permai No.26, RT.1/RW.4",Jakarta Utara,1,0,7,Toko Kopi
https://www.google.com/maps/place/Homebound+Coffee/data=!4m7!3m6!1s0x2e69f528c3372c43:0x50b5338b0e33a081!8m2!3d-6.1698643!4d106.9027139!16s%2Fg%2F11clw3480h!19sChIJQyw3wyj1aS4RgaAzDosztVA?authuser=0&hl=en&rclk=1,Homebound Coffee,4.6,219,Coffee shop,"Jalan Kelapa Kopyor Raya Blok CC 1 No. 1, Kelapa Gading, RT.8/RW.12, Kelapa Gading Timur, Jakarta Utara, RT.8/RW.12",Jakarta Utara,2,6,6,Toko Kopi
https://www.google.com/maps/place/kopi+kenangan+MOI/data=!4m7!3m6!1s0x2e69f5ca0a6ee2c7:0x293c10ee8b08117b!8m2!3d-6.1518556!4d106.892369!16s%2Fg%2F11hfg0tqwk!19sChIJx-JuCsr1aS4RexEIi-4QPCk?authuser=0&hl=en&rclk=1,kopi kenangan MOI,4.7,194,Coffee shop,"Mall Of Indonesia, Jl. Boulevard Bar. Raya No.18, RT.18/RW.8",Jakarta Utara,9,6,1,Toko Kopi
https://www.google.com/maps/place/Kopi+Kenangan+-+Mall+Artha+Gading/data=!4m7!3m6!1s0x2e69f57e6511bb33:0x46381db764d12abe!8m2!3d-6.1460327!4d106.8915593!16s%2Fg%2F11j879bpj6!19sChIJM7sRZX71aS4RvirRZLcdOEY?authuser=0&hl=en&rclk=1,Kopi Kenangan - Mall Artha Gading,4.6,169,Coffee shop,"Mall Artha Gading, Ground Floor, Jl. Artha Gading Sel. No.1, RT.18/RW.8",Jakarta Utara,8,6,1,Toko Kopi
https://www.google.com/maps/place/Janji+Jiwa+Apt.+Gading+Mediterania/data=!4m7!3m6!1s0x2e69f5fcbab2d005:0x41c4f47bccb0d193!8m2!3d-6.1616296!4d106.8934215!16s%2Fg%2F11fnqb_g82!19sChIJBdCyuvz1aS4Rk9GwzHv0xEE?authuser=0&hl=en&rclk=1,Janji Jiwa Apt. Gading Mediterania,4.4,162,Coffee shop,"RVQV+89V, RT.15/RW.3",Jakarta Utara,3,2,1,Toko Kopi
https://www.google.com/maps/place/CoffeeTalk+Sunter+Kemayoran/data=!4m7!3m6!1s0x2e69f5a5100fe7a3:0xf1790261df44d83d!8m2!3d-6.1618404!4d106.875239!16s%2Fg%2F11mn4w673z!19sChIJo-cPEKX1aS4RPdhE32ECefE?authuser=0&hl=en&rclk=1,CoffeeTalk Sunter Kemayoran,4.8,157,Coffee shop,"CoffeeTalk Sunter Kemayoran, Jl. Sunter Kemayoran No.45a, RW.9",Jakarta Utara,3,5,6,Toko Kopi
https://www.google.com/maps/place/Fore+Coffee+-+Kirana+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f54556d4eb57:0x2ad22d4cca53509f!8m2!3d-6.1459643!4d106.8974779!16s%2Fg%2F11hd_d1nvm!19sChIJV-vUVkX1aS4Rn1BTykwt0io?authuser=0&hl=en&rclk=1,Fore Coffee - Kirana Kelapa Gading,4.5,156,Coffee shop,"Komplek Rukan Gading Kirana, Jl. Gading Kirana Timur IX No.49",Jakarta Utara,9,5,1,Toko Kopi
https://www.google.com/maps/place/J.CO/data=!4m7!3m6!1s0x2e69f54053cb64c9:0xc43aa66d16f640b8!8m2!3d-6.1504736!4d106.8923029!16s%2Fg%2F1tgfmk5t!19sChIJyWTLU0D1aS4RuED2Fm2mOsQ?authuser=0&hl=en&rclk=1,J.CO,4.4,155,Donuts,"RVXR+RW7, Jl. Boulevard Bar. Raya, RT.18/RW.8",Jakarta Utara,2,0,6,Toko Kopi
https://www.google.com/maps/place/The+Coffee+Bean+%26+Tea+Leaf/data=!4m7!3m6!1s0x2e69f542552ebecd:0x98366f176712a568!8m2!3d-6.1453599!4d106.8918022!16s%2Fg%2F1pzsvtnkp!19sChIJzb4uVUL1aS4RaKUSZxdvNpg?authuser=0&hl=en&rclk=1,The Coffee Bean & Tea Leaf,4.3,143,Coffee shop,"Jl. Artha Gading Sel. No.1, RT.18/RW.8",Jakarta Utara,10,1,1,Toko Kopi
https://www.google.com/maps/place/EMJI+Coffee+%26+Eatery+Pluit/data=!4m7!3m6!1s0x2e6a1d91ffbcdeeb:0x8c6bc2f7d99b6005!8m2!3d-6.1263291!4d106.7882808!16s%2Fg%2F11b7wngd98!19sChIJ6968_5Edai4RBWCb2ffCa4w?authuser=0&hl=en&rclk=1,EMJI Coffee & Eatery Pluit,4.4,136,Coffee shop,"Jl. Pluit Selatan Raya Blok S No. 8A - Setelah Gedung Perwata Tower, RT.21/RW.6",Jakarta Utara,2,1,2,Toko Kopi
https://www.google.com/maps/place/Kopi+Kenangan+-+SPBU+Arta+Gading/data=!4m7!3m6!1s0x2e69f5d6b508e155:0xa9a9727ba61d0562!8m2!3d-6.1451402!4d106.8950887!16s%2Fg%2F11fr4nzwv6!19sChIJVeEItdb1aS4RYgUdpntyqak?authuser=0&hl=en&rclk=1,Kopi Kenangan - SPBU Arta Gading,4.6,131,Coffee shop,"SPBU Arta Gading, Jl. Boulevard Artha Gading No.3, RW.8",Jakarta Utara,5,10,8,Toko Kopi
https://www.google.com/maps/place/Kalima+Coffee+Shop/data=!4m7!3m6!1s0x2e69f5261cee01bf:0x51c97e8a24bcc3f2!8m2!3d-6.1696672!4d106.9003137!16s%2Fg%2F11g8p19dnm!19sChIJvwHuHCb1aS4R8sO8JIp-yVE?authuser=0&hl=en&rclk=1,Kalima Coffee Shop,4.4,110,Coffee shop,"Jl. Sumagung 3 No.1A, RT.9/RW.2",Jakarta Utara,0,0,1,Toko Kopi
https://www.google.com/maps/place/Kopiluvium+Warakas/data=!4m7!3m6!1s0x2e6a1f173c5cfcc1:0x9dc3bff6a330b24e!8m2!3d-6.1194872!4d106.8812443!16s%2Fg%2F11t4h2nxkr!19sChIJwfxcPBcfai4RTrIwo_a_w50?authuser=0&hl=en&rclk=1,Kopiluvium Warakas,4.5,108,Coffee shop,"Jl. Warakas Raya No.18A, RW.5",Jakarta Utara,0,0,14,Toko Kopi
https://www.google.com/maps/place/Kyta+Koffee/data=!4m7!3m6!1s0x2e6a1ddec6481329:0xfab2cc1d7ca398c8!8m2!3d-6.1244996!4d106.7881351!16s%2Fg%2F11ncjswjyn!19sChIJKRNIxt4dai4RyJijfB3Msvo?authuser=0&hl=en&rclk=1,Kyta Koffee,4.6,105,Coffee shop,"Jl. Pluit Kencana Raya Raya No.16, RT.19/RW.6",Jakarta Utara,2,1,2,Toko Kopi
https://www.google.com/maps/place/Caf%C3%A9+JRT/data=!4m7!3m6!1s0x2e6a1e1836e3c891:0xaa8fb13218fdf5ac!8m2!3d-6.1257465!4d106.8389854!16s%2Fg%2F11dxdh47j5!19sChIJkcjjNhgeai4RrPX9GDKxj6o?authuser=0&hl=en&rclk=1,Cafe JRT,4.8,100,Coffee shop,"Jl. Binaria 1 No.2, RW.10",Jakarta Utara,1,0,2,Toko Kopi
https://www.google.com/maps/place/Kopi+Luwak/data=!4m7!3m6!1s0x2e69f533f7397539:0x875f1c0668676169!8m2!3d-6.1572551!4d106.9082413!16s%2Fg%2F1tfdhp3x!19sChIJOXU59zP1aS4RaWFnaAYcX4c?authuser=0&hl=en&rclk=1,Kopi Luwak,4.1,84,Coffee shop,"Mall Kelapa Gading Lantai Dasar No. 28G, Jl. Boulevard Raya, No.28g, RT.13/RW.18",Jakarta Utara,2,3,1,Toko Kopi
https://www.google.com/maps/place/Kopi+Janji+Jiwa+Sunter+Park+View+Jilid+680/data=!4m7!3m6!1s0x2e69f5015c16f25f:0x8f225322ba3afec9!8m2!3d-6.1578655!4d106.8838057!16s%2Fg%2F11jpxvxlpd!19sChIJX_IWXAH1aS4Ryf46uiJTIo8?authuser=0&hl=en&rclk=1,Kopi Janji Jiwa Sunter Park View Jilid 680,4.7,77,Coffee shop,"Sunter Park View, RW.11",Jakarta Utara,0,2,2,Toko Kopi
https://www.google.com/maps/place/Lollo+Rosso+Cafe+-+Kelapa+Gading/data=!4m7!3m6!1s0x2e69f51507859d45:0x298cd632acefa249!8m2!3d-6.1488993!4d106.9005814!16s%2Fg%2F11ppstdpn2!19sChIJRZ2FBxX1aS4RSaLvrDLWjCk?authuser=0&hl=en&rclk=1,Lollo Rosso Cafe - Kelapa Gading,4.2,64,Coffee shop,"Jl. Kelapa Nias Raya Blok QE1 No. 1, RT.6/RW.13",Jakarta Utara,8,4,0,Toko Kopi
https://www.google.com/maps/place/Canary+Coffee+Shop/data=!4m7!3m6!1s0x2e69f54c8cc0122f:0xcacc28a7cc0ecde8!8m2!3d-6.1469518!4d106.9098233!16s%2Fg%2F11g9gp3xrp!19sChIJLxLAjEz1aS4R6M0OzKcozMo?authuser=0&hl=en&rclk=1,Canary Coffee Shop,4.6,55,Coffee shop,"Jl. Boulevard Raya Blok RA1 No.27, RT.12/RW.15",Jakarta Utara,6,2,13,Toko Kopi
https://www.google.com/maps/place/Nihilism+Coffee/data=!4m7!3m6!1s0x2e69f5c65198bf7d:0x722470bcc811eeb4!8m2!3d-6.1447706!4d106.8954429!16s%2Fg%2F11j98cqh82!19sChIJfb-YUcb1aS4RtO4RyLxwJHI?authuser=0&hl=en&rclk=1,Nihilism Coffee,4.6,54,Coffee shop,"Jl. Gading Kirana Timur IX Komplek Ruko Gading Kirana, Blok D6 No. 36, RT.15/RW.8",Jakarta Utara,7,6,1,Toko Kopi
https://www.google.com/maps/place/Kopi+Nylo/data=!4m7!3m6!1s0x2e69f57be8444971:0x1a8270f1255a54cf!8m2!3d-6.1502178!4d106.8810523!16s%2Fg%2F11r4nvsb_p!19sChIJcUlE6Hv1aS4Rz1RaJfFwgho?authuser=0&hl=en&rclk=1,Kopi Nylo,4.8,52,Coffee shop,"Jl. Danau Indah Raya No.13, RT.6/RW.13",Jakarta Utara,1,1,1,Toko Kopi
https://www.google.com/maps/place/MYTOAST+COFFEE/data=!4m7!3m6!1s0x2e6a1f9546cfb76d:0x1eeddc2518db4915!8m2!3d-6.1317882!4d106.8395415!16s%2Fg%2F11rwnr18pl!19sChIJbbfPRpUfai4RFUnbGCXc7R4?authuser=0&hl=en&rclk=1,MYTOAST COFFEE,4.7,52,Coffee shop,"Komp. Ruko Mahkota Ancol Blok E No. 2, RT.8/RW.016",Jakarta Utara,3,0,8,Toko Kopi
https://www.google.com/maps/place/Two+Sides+Coffee/data=!4m7!3m6!1s0x2e69f53316f1091b:0xd3d3388e0f318efd!8m2!3d-6.1507517!4d106.8784679!16s%2Fg%2F11ht4lxkck!19sChIJGwnxFjP1aS4R_Y4xD44409M?authuser=0&hl=en&rclk=1,Two Sides Coffee,4.9,49,Coffee shop,"Jl. Taman Sunter Indah No.RT.No.19, Blok KI/19, RT.14/RW.12",Jakarta Utara,1,1,1,Toko Kopi
"https://www.google.com/maps/place/Fore+Coffee+-+Kelapa+Gading,+Jakarta/data=!4m7!3m6!1s0x2e69f588c11c4ae7:0xcc2f188ae984ffc9!8m2!3d-6.1576186!4d106.9010236!16s%2Fg%2F11szcy041d!19sChIJ50ocwYj1aS4Ryf-E6YoYL8w?authuser=0&hl=en&rclk=1","Fore Coffee - Kelapa Gading, Jakarta",4.5,49,Coffee shop,"Blok LC 6 No, Jl. Boulevard Bar. No.43",Jakarta Utara,6,6,0,Toko Kopi
https://www.google.com/maps/place/Kopi+Dari+Hati+Kelapa+Gading+Boulevard/data=!4m7!3m6!1s0x2e69f5602783e6eb:0x68764c831f9bc042!8m2!3d-6.1623591!4d106.9039179!16s%2Fg%2F11pggqr2_8!19sChIJ6-aDJ2D1aS4RQsCbH4NMdmg?authuser=0&hl=en&rclk=1,Kopi Dari Hati Kelapa Gading Boulevard,4.5,42,Coffee shop,"Jl. Boulevard Raya Blok WD 2 No.19, RT.11/RW.16",Jakarta Utara,3,6,3,Toko Kopi
https://www.google.com/maps/place/Point+Coffee/data=!4m7!3m6!1s0x2e69f522677590ef:0xd7ec385fd5ee80f9!8m2!3d-6.1506458!4d106.8906233!16s%2Fg%2F11gsm8601t!19sChIJ75B1ZyL1aS4R-YDu1V847Nc?authuser=0&hl=en&rclk=1,Point Coffee,4.8,40,Coffee shop,"Jl. Boulevard Barat Raya Blok I, RT.18/RW.8",Jakarta Utara,2,1,4,Toko Kopi
https://www.google.com/maps/place/KUPA+-+Coffee+%26+Homemade+Waffle/data=!4m7!3m6!1s0x2e69f566eb511fcd:0x68a528962baf5825!8m2!3d-6.137072!4d106.8731529!16s%2Fg%2F11j0vy6ntd!19sChIJzR9R62b1aS4RJVivK5YopWg?authuser=0&hl=en&rclk=1,KUPA - Coffee & Homemade Waffle,4.7,38,Coffee shop,"Metro Sunter Plaza, Jl. Danau Sunter Utara No.10, RT.10/RW.4",Jakarta Utara,11,6,0,Toko Kopi
https://www.google.com/maps/place/Roetara+coffee+%26+eatery/data=!4m7!3m6!1s0x2e6a1fdbf05a7bbd:0x380e939783c7c7b6!8m2!3d-6.1246786!4d106.8828865!16s%2Fg%2F11k4xww1db!19sChIJvXta8Nsfai4RtsfHg5eTDjg?authuser=0&hl=en&rclk=1,Roetara coffee & eatery,4.8,33,Coffee shop,"Jl. Warakas Raya No.68, RW.8",Jakarta Utara,0,1,7,Toko Kopi
https://www.google.com/maps/place/Kedai+Kopi+HaKa/data=!4m7!3m6!1s0x2e69f5ea90aff837:0xec2a846fe50fb205!8m2!3d-6.1555638!4d106.8638818!16s%2Fg%2F11f6csxt8j!19sChIJN_ivkOr1aS4RBbIP5W-EKuw?authuser=0&hl=en&rclk=1,Kedai Kopi HaKa,4.9,31,Cafe,RT.10/RW.2,Jakarta Utara,0,0,0,Toko Kopi
https://www.google.com/maps/place/Mr.O+Coffee+Roastery/data=!4m7!3m6!1s0x2e6a1f28e9e44087:0xa4b7e8f4b4e40554!8m2!3d-6.1248186!4d106.8886112!16s%2Fg%2F11c51zrm0l!19sChIJh0Dk6Sgfai4RVAXktPTot6Q?authuser=0&hl=en&rclk=1,Mr.O Coffee Roastery,4.7,31,Coffee,"14 Jalan Swasembada Barat V No.mor 26B, RT.14/RW.9",Jakarta Utara,1,0,5,Toko Kopi
https://www.google.com/maps/place/Kopi+Tali+Hati/data=!4m7!3m6!1s0x2e69f5df49ba8a1b:0xa7727aa172945d3!8m2!3d-6.1495484!4d106.8908977!16s%2Fg%2F11j920x36r!19sChIJG4q6Sd_1aS4R00UpF6ondwo?authuser=0&hl=en&rclk=1,Kopi Tali Hati,5,27,Coffee shop,"Komplek Mall of Indonesia, Rukan City Home, Blk. M, RT.18/RW.nomer 35",Jakarta Utara,1,2,2,Toko Kopi
https://www.google.com/maps/place/Kopi+Kalong/data=!4m7!3m6!1s0x2e69f5374cf803af:0x47cc2629ff6134ad!8m2!3d-6.1497354!4d106.8984084!16s%2Fg%2F11hzndb7g1!19sChIJrwP4TDf1aS4RrTRh_ykmzEc?authuser=0&hl=en&rclk=1,Kopi Kalong,4.9,26,Coffee shop,"Komplek Ruko Gading Bukit Indah, Jl. Raya Gading Kirana, RT.18/RW.8",Jakarta Utara,0,0,5,Toko Kopi
https://www.google.com/maps/place/Kopi+KurangLebih+-+Sunter/data=!4m7!3m6!1s0x2e69f5c390c30725:0xa784e6673816dd31!8m2!3d-6.1564674!4d106.8758878!16s%2Fg%2F11fnw9snd_!19sChIJJQfDkMP1aS4RMd0WOGfmhKc?authuser=0&hl=en&rclk=1,Kopi KurangLebih - Sunter,4.8,25,Coffee shop,"Jl. Sunter Hijau Raya No.22, RT.7/RW.10",Jakarta Utara,3,4,9,Toko Kopi
https://www.google.com/maps/place/Warkop+Mang+Adang/data=!4m7!3m6!1s0x2e69f51a145d95e7:0x6adb8b0dc8b480af!8m2!3d-6.1604687!4d106.884533!16s%2Fg%2F11c71m8hdh!19sChIJ55VdFBr1aS4Rr4C0yA2L22o?authuser=0&hl=en&rclk=1,Warkop Mang Adang,4.7,22,Coffee shop,Jl. Tabah Raya,Jakarta Utara,0,0,0,Toko Kopi
https://www.google.com/maps/place/Djournal+Coffee+Mall+Artha+Gading/data=!4m7!3m6!1s0x2e69f57ddf42bb9f:0x1a0aeb5c24a841c9!8m2!3d-6.1456352!4d106.8921655!16s%2Fg%2F11h7vh26bv!19sChIJn7tC3331aS4RyUGoJFzrCho?authuser=0&hl=en&rclk=1,Djournal Coffee Mall Artha Gading,4.3,22,Coffee roasters,"Nusantara Lobby, Mall Artha Gading, Jl. Boulevard Artha Gading Selatan No.1",Jakarta Utara,9,7,1,Toko Kopi
https://www.google.com/maps/place/Dingiso+Coffee+and+Roastery/data=!4m7!3m6!1s0x2e69f5b43aa28a0d:0x447d158d414e6812!8m2!3d-6.1596075!4d106.8927328!16s%2Fg%2F11j4qltclr!19sChIJDYqiOrT1aS4REmhOQY0VfUQ?authuser=0&hl=en&rclk=1,Dingiso Coffee and Roastery,5,20,Coffee roasters,"RT.15/RW.3 komplek kokan permata blok E 31-32, RT.15/RW.3",Jakarta Utara,0,0,0,Toko Kopi
https://www.google.com/maps/place/Fragranto+Coffee+%26+Eatery/data=!4m7!3m6!1s0x2e69f5431aaebb1d:0x2a0ff36e834281d7!8m2!3d-6.1500155!4d106.8856884!16s%2Fg%2F11ppgysgsd!19sChIJHbuuGkP1aS4R14FCg27zDyo?authuser=0&hl=en&rclk=1,Fragranto Coffee & Eatery,4.9,18,Coffee shop,"Apartemen Mitra Sunter, Jl. Yos Sudarso No.9, RT.9/RW.11",Jakarta Utara,8,4,1,Toko Kopi
https://www.google.com/maps/place/Kopi+%26+Co/data=!4m7!3m6!1s0x2e69f5f636d61a79:0xc848fb68b84cbb01!8m2!3d-6.1470786!4d106.9072191!16s%2Fg%2F11hdq801c7!19sChIJeRrWNvb1aS4RAbtMuGj7SMg?authuser=0&hl=en&rclk=1,Kopi & Co,4.8,18,Coffee shop,"Jl Ruko Hybrida Blok QG 10 no 27 Jakarta, RT.4/RW.11",Jakarta Utara,0,0,3,Toko Kopi
https://www.google.com/maps/place/Arumono+Coffee/data=!4m7!3m6!1s0x2e69f5ab4cce3b95:0xe5948b3a34f36e2d!8m2!3d-6.1583137!4d106.8949172!16s%2Fg%2F11h_cw3227!19sChIJlTvOTKv1aS4RLW7zNDqLlOU?authuser=0&hl=en&rclk=1,Arumono Coffee,4.9,17,Coffee shop,"Ruko Florencia, Jl. Boulevard Bukit Gading Raya",Jakarta Utara,0,0,0,Toko Kopi
https://www.google.com/maps/place/Kharisma+Coffee/data=!4m7!3m6!1s0x2e69f5bff5337f71:0x4288166d02166ef5!8m2!3d-6.1574584!4d106.8833432!16s%2Fg%2F11hmh6bss5!19sChIJcX8z9b_1aS4R9W4WAm0WiEI?authuser=0&hl=en&rclk=1,Kharisma Coffee,4.7,16,Coffee shop,"Jl. Yos Sudarso No.Kav 85, RT.10/RW.11",Jakarta Utara,0,0,0,Toko Kopi
https://www.google.com/maps/place/Kopi+Konnichiwa+Sunter+Altira/data=!4m7!3m6!1s0x2e69f59c02fe0975:0x49dcf3dcc0f0e310!8m2!3d-6.1518777!4d106.8863792!16s%2Fg%2F11px9g8lvd!19sChIJdQn-Apz1aS4REOPwwNzz3Ek?authuser=0&hl=en&rclk=1,Kopi Konnichiwa Sunter Altira,4.5,15,Coffee shop,"Altira Business Park B-03, Jl. Yos Sudarso, RT.9/RW.11",Jakarta Utara,9,4,1,Toko Kopi
https://www.google.com/maps/place/Sidra+%26+Rostco+Coffee/data=!4m7!3m6!1s0x2e69f5b16886df4b:0x10af4a7db7dc610f!8m2!3d-6.1582656!4d106.894155!16s%2Fg%2F11j97nfv86!19sChIJS9-GaLH1aS4RD2Hct31KrxA?authuser=0&hl=en&rclk=1,Sidra & Rostco Coffee,5,12,Cafe,"Kokan Permata Klp. Gading, Jl. Boulevard Bukit Gading Raya No.3",Jakarta Utara,6,2,1,Toko Kopi
https://www.google.com/maps/place/Kopika/data=!4m7!3m6!1s0x2e69f58420de9095:0x2dbd23f5167e6d09!8m2!3d-6.1563109!4d106.8991588!16s%2Fg%2F11h_4_3h9h!19sChIJlZDeIIT1aS4RCW1-FvUjvS0?authuser=0&hl=en&rclk=1,Kopika,4.6,12,Coffee shop,"Boulevard Barat Raya LC 7 no. 12, RT.13/RW.7",Jakarta Utara,2,3,8,Toko Kopi
https://www.google.com/maps/place/Cherry+Coffee+Bar/data=!4m7!3m6!1s0x2e69f545ae89e04f:0xf52456fbc9807901!8m2!3d-6.1464598!4d106.8979292!16s%2Fg%2F11c1p35kq4!19sChIJT-CJrkX1aS4RAXmAyftWJPU?authuser=0&hl=en&rclk=1,Cherry Coffee Bar,4.4,12,Coffee shop,"Boulevard Artha Gading Rukan Sentra Bisnis Blok A7C No. 28, RT.18/RW.8",Jakarta Utara,2,1,10,Toko Kopi
