ID,url,nama toko,deskripsi,Penjual,Harga,Luas Tanah,Luas Bangunan,alamat,kota
303,https://www.google.com/maps/place/Warteg+Maju+Jaya/data=!4m7!3m6!1s0x2e69f5ae1806fc29:0xba8d487effcf0670!8m2!3d-6.2166324!4d106.8233622!16s%2Fg%2F11f7674q91!19sChIJKfwGGK71aS4RcAbP_35Ijbo?authuser=0&hl=en&rclk=1,Warteg Maju Jaya,asdas,budi,2628409,27,120,"Jalan Anggrek1 No 21Rt 06 Rw 01, RT.10/RW.1",Jakarta Selatan
304,https://www.google.com/maps/place/Gang+Senggol+Ledot+Ibu+Ati/data=!4m7!3m6!1s0x2e69f50e48e7508f:0x390ab9b38fdcc03f!8m2!3d-6.2163903!4d106.827322!16s%2Fg%2F11nxpm3rv4!19sChIJj1DnSA71aS4RP8Dcj7O5Cjk?authuser=0&hl=en&rclk=1,Gang Senggol Ledot Ibu Ati,asdas,budi,1987688,49,40,"Jl. Anggrek 18 RT.018 RW.02 No.44, RT.19/RW.2",Jakarta Selatan
305,https://www.google.com/maps/place/Warung+Makan+Kinar+Food/data=!4m7!3m6!1s0x2e69f407bc06d881:0x8a845c82e4b7278f!8m2!3d-6.2155272!4d106.8277162!16s%2Fg%2F11j40xh6dd!19sChIJgdgGvAf0aS4Rjye35IJchIo?authuser=0&hl=en&rclk=1,Warung Makan Kinar Food,asdas,budi,5534054,52,83,"QRMH+Q3P, Gg. Anggrek XII, RT.1/RW.2",Jakarta Selatan
306,https://www.google.com/maps/place/WARUNG+NASI+AZTEC+GEMS/data=!4m7!3m6!1s0x2e69f51d2a2bf6cf:0xaa9bf90750b02041!8m2!3d-6.213031!4d106.8233981!16s%2Fg%2F11r7j96rh_!19sChIJz_YrKh31aS4RQSCwUAf5m6o?authuser=0&hl=en&rclk=1,WARUNG NASI AZTEC GEMS,asdas,budi,798054,45,42,"6, RT.6/RW.1",Jakarta Selatan
307,https://www.google.com/maps/place/Wartiput+%28+Warung+Tiga+Putri+%29/data=!4m7!3m6!1s0x2e69f18b113df5d3:0x15c22b7407c91856!8m2!3d-6.2562161!4d106.8178435!16s%2Fg%2F11rgx4l8_l!19sChIJ0_U9EYvxaS4RVhjJB3QrwhU?authuser=0&hl=en&rclk=1,Wartiput ( Warung Tiga Putri ),asdas,budi,5396660,73,104,"Jl. Kemang Utara IB No.6, RT.13/RW.1",Jakarta Selatan
308,https://www.google.com/maps/place/Warung+Gaul/data=!4m7!3m6!1s0x2e69f15d5f5c7631:0x9519912f2f2a089d!8m2!3d-6.2710127!4d106.808846!16s%2Fg%2F11jm50xff9!19sChIJMXZcX13xaS4RnQgqLy-RGZU?authuser=0&hl=en&rclk=1,Warung Gaul,asdas,budi,3643627,24,40,"Jl. Pangeran Antasari No.12, RT.13/RW.7",Jakarta Selatan
309,https://www.google.com/maps/place/Warteg+Bagas/data=!4m7!3m6!1s0x2e69f395fa876e6d:0xc327423ce0439ba7!8m2!3d-6.2854185!4d106.8186694!16s%2Fg%2F11fmh7p964!19sChIJbW6H-pXzaS4Rp5tD4DxCJ8M?authuser=0&hl=en&rclk=1,Warteg Bagas,asdas,budi,2580709,34,140,"Jl. Ampera Raya No.8, RT.8/RW.2",Jakarta Selatan
310,https://www.google.com/maps/place/Warteg+Razahwali/data=!4m7!3m6!1s0x2e69f1a3a4b768eb:0xbf786a3d20b6d5a7!8m2!3d-6.2667739!4d106.7902284!16s%2Fg%2F1q5hrkmgf!19sChIJ62i3pKPxaS4Rp9W2ID1qeL8?authuser=0&hl=en&rclk=1,Warteg Razahwali,asdas,budi,2487149,26,135,"Jl. Madrasah No.61, RT.7/RW.1",Jakarta Selatan
311,https://www.google.com/maps/place/WARTEG+ANDA+2/data=!4m7!3m6!1s0x2e69f110c7c2a241:0x36ce345ef8ed79aa!8m2!3d-6.2715399!4d106.8085079!16s%2Fg%2F11q2p_tpkk!19sChIJQaLCxxDxaS4Rqnnt-F40zjY?authuser=0&hl=en&rclk=1,WARTEG ANDA 2,asdas,budi,3629077,62,74,Jl. Asem II No.1,Jakarta Selatan
312,https://www.google.com/maps/place/warung+nasi+sunda+1.jalan+haji+cokong+samping+gdung+kpk+lama/data=!4m7!3m6!1s0x2e69f5d4bcb00857:0xe2a2fedca0cb213!8m2!3d-6.2114942!4d106.8305978!16s%2Fg%2F11h07y542x!19sChIJVwiwvNT1aS4RE7IMyu0vKg4?authuser=0&hl=en&rclk=1,warung nasi sunda 1.jalan haji cokong samping gdung kpk lama,asdas,budi,6948054,70,57,"QRQJ+C65, Jl. H. Cokong, RT.3/RW.1",Jakarta Selatan
313,https://www.google.com/maps/place/Warung+Bubur+24+Jam/data=!4m7!3m6!1s0x2e69f180f1fd4253:0x92e1cabbfcec0992!8m2!3d-6.2620763!4d106.815952!16s%2Fg%2F1tfn_x0n!19sChIJU0L98YDxaS4Rkgns_LvK4ZI?authuser=0&hl=en&rclk=1,Warung Bubur 24 Jam,asdas,budi,965244,58,106,"Jl. Kemang Raya No.2, RT.9/RW.1",Jakarta Selatan
314,https://www.google.com/maps/place/Warung+Sebelah/data=!4m7!3m6!1s0x2e69ee6214fd3fb7:0x3f660e951f2dfe81!8m2!3d-6.3397445!4d106.8014164!16s%2Fg%2F11fj8651qz!19sChIJtz_9FGLuaS4Rgf4tH5UOZj8?authuser=0&hl=en&rclk=1,Warung Sebelah,asdas,budi,8211355,10,117,"Jl. Kelinci No.22B, RT.7/RW.6",Jakarta Selatan
315,https://www.google.com/maps/place/Warung+36/data=!4m7!3m6!1s0x2e69f5fdb42f9f37:0x7408ed6543b59bb!8m2!3d-6.2150304!4d106.8259054!16s%2Fg%2F11fm741dn_!19sChIJN58vtP31aS4Ru1k7VNaOQAc?authuser=0&hl=en&rclk=1,Warung 36,asdas,budi,3661942,28,132,"Jl. Karet Belakang I No.36, RT.3/RW.4",Jakarta Selatan
316,https://www.google.com/maps/place/Warteg+Slamet/data=!4m7!3m6!1s0x2e69ede439499ce9:0xd8d4992c772d38fe!8m2!3d-6.3137596!4d106.8254022!16s%2Fg%2F1ptzgrvjw!19sChIJ6ZxJOeTtaS4R_jgtdyyZ1Ng?authuser=0&hl=en&rclk=1,Warteg Slamet,asdas,budi,7722362,81,140,"Jl. Kebagusan Raya No.2, RT.10/RW.7",Jakarta Selatan
317,https://www.google.com/maps/place/Cititex+Tebet+Jakarta+Selatan+%28Kaos+Polos+dan+Sablon+Satuan+-+Partai+Besar%29/data=!4m7!3m6!1s0x2e69f38fabd25e7f:0xc3e5c9891c63c6ba!8m2!3d-6.2260055!4d106.8524314!16s%2Fg%2F11bwn_614c!19sChIJf17Sq4_zaS4RusZjHInJ5cM?authuser=0&hl=en&rclk=1,Cititex Tebet Jakarta Selatan (Kaos Polos dan Sablon Satuan - Partai Besar),asdas,budi,583407,43,161,"4, Jl. Tebet Utara I No.40F, RT.4/RW.10",Jakarta Selatan
318,https://www.google.com/maps/place/Sch+Tebet/data=!4m7!3m6!1s0x2e69f39ac9a1f821:0xb4e1d7a9dd24ba9b!8m2!3d-6.226284!4d106.855032!16s%2Fg%2F1tnmc1lq!19sChIJIfihyZrzaS4Rm7ok3anX4bQ?authuser=0&hl=en&rclk=1,Sch Tebet,asdas,budi,8381897,54,174,"Jl. Tebet Utara Dalam No.26, RT.10/RW.1",Jakarta Selatan
319,https://www.google.com/maps/place/EIGER+Adventure+Store+Tebet+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f3b11256e999:0x35acdeee528d2ba6!8m2!3d-6.2298467!4d106.8531281!16s%2Fg%2F11g4jh84yw!19sChIJmelWErHzaS4RpiuNUu7erDU?authuser=0&hl=en&rclk=1,EIGER Adventure Store Tebet Jakarta Selatan,asdas,budi,9710749,26,166,"Jl. Tebet Raya No.38B, RW.4",Jakarta Selatan
320,https://www.google.com/maps/place/Bloop/data=!4m7!3m6!1s0x2e69f39ac99e82af:0xf21274c1d5ff4f31!8m2!3d-6.226578!4d106.8550417!16s%2Fg%2F1xgt_hlw!19sChIJr4KeyZrzaS4RMU__1cF0EvI?authuser=0&hl=en&rclk=1,Bloop,asdas,budi,285501,96,52,"Jalan Tebet Utara Dalam No.22 RT.10, RT.1/RW.1",Jakarta Selatan
321,https://www.google.com/maps/place/Tendencies+Store/data=!4m7!3m6!1s0x2e69fa9f29a07977:0xd179269c41b7498f!8m2!3d-6.2724583!4d106.7546351!16s%2Fg%2F1td5cjrz!19sChIJd3mgKZ_6aS4Rj0m3QZwmedE?authuser=0&hl=en&rclk=1,Tendencies Store,asdas,budi,1279334,24,195,"Jl. Bintaro Utama 1 Blok F 2 No.3, RT.16/RW.8, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, RT.16/RW.8",Jakarta Selatan
322,https://www.google.com/maps/place/CROOZ+Shophouse/data=!4m7!3m6!1s0x2e69f3cbc44d08df:0xbb54ab772f8c23b8!8m2!3d-6.2535719!4d106.8374678!16s%2Fg%2F1vzsj8nk!19sChIJ3whNxMvzaS4RuCOML3erVLs?authuser=0&hl=en&rclk=1,CROOZ Shophouse,asdas,budi,6927308,53,130,"Jl. Duren Tiga Raya No.37, RT.5/RW.6",Jakarta Selatan
323,https://www.google.com/maps/place/Alaskaki_id+Concept+Store/data=!4m7!3m6!1s0x2e69f0c116e9e9f7:0xf8454d5ba315e25!8m2!3d-6.2367629!4d106.7510655!16s%2Fg%2F11csb39fkm!19sChIJ9-npFsHwaS4RJV4xutVUhA8?authuser=0&hl=en&rclk=1,Alaskaki_id Concept Store,asdas,budi,6777637,61,104,"Jl. Ciledug Raya No.12C, RT.13/RW.2",Jakarta Selatan
324,https://www.google.com/maps/place/Dreambirds+Artwear/data=!4m7!3m6!1s0x2e69f180f9caa631:0xa69fb6931bc424d1!8m2!3d-6.2612515!4d106.8154692!16s%2Fg%2F1pzxpt9fg!19sChIJMabK-YDxaS4R0STEG5O2n6Y?authuser=0&hl=en&rclk=1,Dreambirds Artwear,asdas,budi,789864,81,196,"Komp. Kodam Jaya, Jl. Mangga IV No.1, RT.5/RW.2",Jakarta Selatan
325,https://www.google.com/maps/place/Porinto+%7C+Sablon+%26+Print+Kaos+Online/data=!4m7!3m6!1s0x2e69f3f867784a9d:0x54c5480375ddf4c1!8m2!3d-6.2173207!4d106.8315268!16s%2Fg%2F11gxx67523!19sChIJnUp4Z_jzaS4RwfTddQNIxVQ?authuser=0&hl=en&rclk=1,Porinto | Sablon & Print Kaos Online,asdas,budi,5120925,76,25,"Menara Sel., Plaza Kuningan, Jl. H. R. Rasuna Said No.Kav.C11-14, RT.2/RW.5",Jakarta Selatan
326,https://www.google.com/maps/place/%22AHHA+STORE+PUSAT%22/data=!4m7!3m6!1s0x2e69f1ecb9a6305f:0x8a29c7e58aefbca4!8m2!3d-6.2709543!4d106.775212!16s%2Fg%2F11h7cy8ydx!19sChIJXzCmuezxaS4RpLzviuXHKYo?authuser=0&hl=en&rclk=1,"""AHHA STORE PUSAT""",asdas,budi,3709957,91,125,"Jl. Ciputat Raya No.89b, RT.1/RW.12",Jakarta Selatan
327,https://www.google.com/maps/place/Sunday+Sunday+Co/data=!4m7!3m6!1s0x2e69f1926644167d:0x36583586872f9aa5!8m2!3d-6.2675952!4d106.8140642!16s%2Fg%2F11gz7vtjw!19sChIJfRZEZpLxaS4RpZovh4Y1WDY?authuser=0&hl=en&rclk=1,Sunday Sunday Co,asdas,budi,9180054,20,87,"Jalan Kemang Selatan VIII Blok B3 No. 63, Kemang, Mampang, RT.7/RW.2",Jakarta Selatan
328,https://www.google.com/maps/place/LEAF+OFFICIAL+STORE/data=!4m7!3m6!1s0x2e69f185b3d7dae3:0x10766b34b2b20eea!8m2!3d-6.2666044!4d106.80991!16s%2Fg%2F11bw3d0vd3!19sChIJ49rXs4XxaS4R6g6ysjRrdhA?authuser=0&hl=en&rclk=1,LEAF OFFICIAL STORE,asdas,budi,9178450,60,74,"Jl. H. Ambas No.1, RT.7/RW.7",Jakarta Selatan
329,https://www.google.com/maps/place/EIGER+Adventure+Store+Ampera+Kemang+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f354bd8673ed:0x16cac46aa329b72b!8m2!3d-6.2756038!4d106.820934!16s%2Fg%2F11sny5cqrj!19sChIJ7XOGvVTzaS4RK7cpo2rEyhY?authuser=0&hl=en&rclk=1,EIGER Adventure Store Ampera Kemang Jakarta Selatan,asdas,budi,7402765,90,125,"KEC.PASAR MINNGU, Jl. Ampera Raya No.5D, RT.1/RW.8",Jakarta Selatan
330,https://www.google.com/maps/place/Watermelon+BOARD+SHOP/data=!4m7!3m6!1s0x2e69f1143c29075b:0xf4f61f0fb2129698!8m2!3d-6.2540018!4d106.7967537!16s%2Fg%2F12hmxdypk!19sChIJWwcpPBTxaS4RmJYSsg8f9vQ?authuser=0&hl=en&rclk=1,Watermelon BOARD SHOP,asdas,budi,924015,40,52,"Jl. Bambu Kuning Jl. Grinting II No.46, RT.3/RW.5",Jakarta Selatan
331,https://www.google.com/maps/place/Stockroom+:+Trade+%26+Dishes/data=!4m7!3m6!1s0x2e69f18635ee1649:0xaa83908e3912c0af!8m2!3d-6.2674826!4d106.815176!16s%2Fg%2F1ptw0rb8x!19sChIJSRbuNYbxaS4Rr8ASOY6Qg6o?authuser=0&hl=en&rclk=1,Stockroom : Trade & Dishes,asdas,budi,8100493,59,44,"Jl. Kemang Selatan VIII No.7, RT.7/RW.2",Jakarta Selatan
332,https://www.google.com/maps/place/NOINBRAND+CONCEPT+STORE/data=!4m7!3m6!1s0x2e69f39ac9d3c5e7:0xec9b30d8274e52c7!8m2!3d-6.2271042!4d106.8547741!16s%2Fg%2F1yg93kr6h!19sChIJ58XTyZrzaS4Rx1JOJ9gwm-w?authuser=0&hl=en&rclk=1,NOINBRAND CONCEPT STORE,asdas,budi,2945064,52,92,"Jl. Tebet Utara Dalam No.13, RT.7/RW.2",Jakarta Selatan
333,https://www.google.com/maps/place/Sixpax/data=!4m7!3m6!1s0x2e69f1aaf32267e7:0xec46c9b9d0e52c6d!8m2!3d-6.2719523!4d106.7552931!16s%2Fg%2F11bbrgx4mg!19sChIJ52ci86rxaS4RbSzl0LnJRuw?authuser=0&hl=en&rclk=1,Sixpax,asdas,budi,7683646,46,199,"Jalan Bintaro Utama No 13 Blok J3, Bintaro Sektor 1, RT.15/RW.8",Jakarta Selatan
334,https://www.google.com/maps/place/Play+Up+Distro/data=!4m7!3m6!1s0x2e69ee173fea96e9:0x3603d22df9cd1b5b!8m2!3d-6.3109038!4d106.7985553!16s%2Fg%2F11cp71f836!19sChIJ6ZbqPxfuaS4RWxvN-S3SAzY?authuser=0&hl=en&rclk=1,Play Up Distro,asdas,budi,5284243,70,125,"Jl. Pinang II Dalam No.138, RW.2",Jakarta Selatan
335,https://www.google.com/maps/place/Toko+Distro/data=!4m7!3m6!1s0x2e69f69d37138149:0x6a0e22a5b02c28a3!8m2!3d-6.187453!4d106.8161104!16s%2Fg%2F11b5wcsnhb!19sChIJSYETN532aS4RoygssKUiDmo?authuser=0&hl=en&rclk=1,Toko Distro,asdas,budi,7372004,67,34,"Pusat Grosir Metro Tanah Abang, No. 5, Jl. H. Fachrudin Blok C No.2, RT.14/RW.6",Jakarta Selatan
336,https://www.google.com/maps/place/Vlozer/data=!4m7!3m6!1s0x2e69edf77244c75b:0x61b9ad8e1914bff5!8m2!3d-6.3254878!4d106.8219974!16s%2Fg%2F11rk9f78_y!19sChIJW8dEcvftaS4R9b8UGY6tuWE?authuser=0&hl=en&rclk=1,Vlozer,asdas,budi,6707165,29,77,"Jl. Kecapi No.57, RT.9/RW.5",Jakarta Selatan
337,https://www.google.com/maps/place/Vendor+Kaos+Sablon/data=!4m7!3m6!1s0x2e69f0fc1d97cde7:0x428c2be0fbb54349!8m2!3d-6.2548988!4d106.7656663!16s%2Fg%2F11g6rksldb!19sChIJ582XHfzwaS4RSUO1--ArjEI?authuser=0&hl=en&rclk=1,Vendor Kaos Sablon,asdas,budi,9735776,90,182,"Jl. Ulujami Raya No.34, RT.12/RW.1",Jakarta Selatan
338,https://www.google.com/maps/place/Quickening/data=!4m7!3m6!1s0x2e69f3d55cc5ffc1:0xe8335ab8b697f45d!8m2!3d-6.2676481!4d106.814421!16s%2Fg%2F1yh5t8ym4!19sChIJwf_FXNXzaS4RXfSXtrhaM-g?authuser=0&hl=en&rclk=1,Quickening,asdas,budi,5013619,62,119,"Jl. Kemang Selatan VIII No.63 - B3, RT.7/RW.2",Jakarta Selatan
339,https://www.google.com/maps/place/DAFF+DIGITAL+PRINTING/data=!4m7!3m6!1s0x2e69f16932f4d741:0x78789fd5ca4ce599!8m2!3d-6.2445432!4d106.8006869!16s%2Fg%2F11csqf00gq!19sChIJQdf0MmnxaS4RmeVMytWfeHg?authuser=0&hl=en&rclk=1,DAFF DIGITAL PRINTING,asdas,budi,484986,59,72,"Bl. M Square, RT.3/RW.1",Jakarta Selatan
340,https://www.google.com/maps/place/FROMHELL+MERCHANDISE/data=!4m7!3m6!1s0x2e69f10dccc8c487:0x2d226e09b622fb05!8m2!3d-6.251542!4d106.789327!16s%2Fg%2F11c1xh_380!19sChIJh8TIzA3xaS4RBfsitgluIi0?authuser=0&hl=en&rclk=1,FROMHELL MERCHANDISE,asdas,budi,4018510,76,185,"Jln RADIO DALAM ANTENA VI GG FF NO 15 RT005/02, RT.8/RW.8",Jakarta Selatan
341,https://www.google.com/maps/place/Nuraenis/data=!4m7!3m6!1s0x2e69f170e225c975:0xc47a43f9be027c0f!8m2!3d-6.2669844!4d106.7971012!16s%2Fg%2F11mws8lqmt!19sChIJdckl4nDxaS4RD3wCvvlDesQ?authuser=0&hl=en&rclk=1,Nuraenis,asdas,budi,4588760,71,116,"Sebelah toko cat warna indah ada pager hitam turun kebawah, Jl. RS. Fatmawati Raya No.12",Jakarta Selatan
342,https://www.google.com/maps/place/Dreambirds+Store/data=!4m7!3m6!1s0x2e69f180f834b34d:0x883db1fdf6981b2d!8m2!3d-6.2675661!4d106.8142664!16s%2Fg%2F11bwcq3_bp!19sChIJTbM0-IDxaS4RLRuY9v2xPYg?authuser=0&hl=en&rclk=1,Dreambirds Store,asdas,budi,6747369,96,63,"Jl. Kemang Selatan VIII No.64B1 7 2, RT.7/RW.2",Jakarta Selatan
343,https://www.google.com/maps/place/DVS+Bankzhat+on/data=!4m7!3m6!1s0x2e69f213a36a3f31:0xad002f3c65bbdd35!8m2!3d-6.2848373!4d106.8378819!16s%2Fg%2F1q67j0qmn!19sChIJMT9qoxPyaS4RNd27ZTwvAK0?authuser=0&hl=en&rclk=1,DVS Bankzhat on,asdas,budi,7602177,21,77,"Jl. Salihara No.4, RT.13/RW.3",Jakarta Selatan
344,https://www.google.com/maps/place/Rip+Curl/data=!4m7!3m6!1s0x2e69f151a57de52d:0x9937a347c6e98ca7!8m2!3d-6.224824!4d106.8084101!16s%2Fg%2F11h06m5kk!19sChIJLeV9pVHxaS4Rp4zpxkejN5k?authuser=0&hl=en&rclk=1,Rip Curl,asdas,budi,4412048,76,147,"QRG5+39F, Jl. Jend Sudirman Senayan Kebayoran Baru Jakarta Selatan DKI Jakarta, RT.5/RW.3",Jakarta Selatan
345,https://www.google.com/maps/place/Schitzoland/data=!4m7!3m6!1s0x2e69f22051476a09:0xa1fbd845304f4463!8m2!3d-6.2862251!4d106.8207878!16s%2Fg%2F11fxccb061!19sChIJCWpHUSDyaS4RY0RPMEXY-6E?authuser=0&hl=en&rclk=1,Schitzoland,asdas,budi,3829830,18,116,"Jl. Ampera I No.34, RT.4/RW.9",Jakarta Selatan
346,https://www.google.com/maps/place/Workshop+Jenriv+Moslem+Wear/data=!4m7!3m6!1s0x2e69f0355c8145ff:0x631bb73eb87e41c4!8m2!3d-6.2687814!4d106.773661!16s%2Fg%2F11c1lhpbmq!19sChIJ_0WBXDXwaS4RxEF-uD63G2M?authuser=0&hl=en&rclk=1,Workshop Jenriv Moslem Wear,asdas,budi,8289613,57,85,"Jl. H. Naimun No.24A, RT.2/RW.11",Jakarta Selatan
347,https://www.google.com/maps/place/Sixpax+Clothing/data=!4m7!3m6!1s0x2e69f3bda3ffd4f3:0x356908dd69a59b1f!8m2!3d-6.2264376!4d106.854947!16s%2Fg%2F1tk5qs1y!19sChIJ89T_o73zaS4RH5ulad0IaTU?authuser=0&hl=en&rclk=1,Sixpax Clothing,asdas,budi,9426994,77,44,"Jalan Tebet Utara Dalam No.24, 1, Jakarta Selatan, RT.10/RW.1",Jakarta Selatan
348,https://www.google.com/maps/place/Distro+Bola+Tebet/data=!4m7!3m6!1s0x2e69f39086051c5d:0x9426263e6fd64e94!8m2!3d-6.2248899!4d106.8406969!16s%2Fg%2F11c43n32pk!19sChIJXRwFhpDzaS4RlE7Wbz4mJpQ?authuser=0&hl=en&rclk=1,Distro Bola Tebet,asdas,budi,9948710,53,118,"carrefour, mall kota kasablanka.lt LG beranda nusantara UKM. no c3-4.masuk di samping, Jl. Raya Casablanca, RT.4/RW.12",Jakarta Selatan
349,https://www.google.com/maps/place/Celcius+Plaza+Kalibata/data=!4m7!3m6!1s0x2e69f3b2ea5800dd:0x5a992358e76cc0fe!8m2!3d-6.257798!4d106.8588179!16s%2Fg%2F12mm84kx3!19sChIJ3QBY6rLzaS4R_sBs51gjmVo?authuser=0&hl=en&rclk=1,Celcius Plaza Kalibata,asdas,budi,2002704,42,106,"PLAZA KALIBATA, Jl. Raya Kalibata No.10, RT.3/RW.2",Jakarta Selatan
350,https://www.google.com/maps/place/Kaos+Polos+Mania/data=!4m7!3m6!1s0x2e69f132f5d1fb91:0xa1dc3b26d441862a!8m2!3d-6.2210036!4d106.7842418!16s%2Fg%2F11f4ym2mnr!19sChIJkfvR9TLxaS4RKoZB1CY73KE?authuser=0&hl=en&rclk=1,Kaos Polos Mania,asdas,budi,4174094,24,107,"QQHM+HMX, RT.11/RW.10",Jakarta Selatan
351,https://www.google.com/maps/place/TAVAX+DISTRO+Oi+dan+Konveksi+Jkt/data=!4m7!3m6!1s0x2e69ef39e6c927ad:0xa60a549e8cedee97!8m2!3d-6.3029604!4d106.8060073!16s%2Fg%2F11bxdt42hv!19sChIJrSfJ5jnvaS4Rl-7tjJ5UCqY?authuser=0&hl=en&rclk=1,TAVAX DISTRO Oi dan Konveksi Jkt,asdas,budi,7505102,51,81,"Jl tridarma Raya rt 03/08 no 3 kp.Pulo, RT.3/RW.8",Jakarta Selatan
352,https://www.google.com/maps/place/Salt+%26+Pepper/data=!4m7!3m6!1s0x2e69f38cc02496e7:0xaf3671cb041e30ba!8m2!3d-6.2230297!4d106.8425291!16s%2Fg%2F1ptx9c24t!19sChIJ55YkwIzzaS4RujAeBMtxNq8?authuser=0&hl=en&rclk=1,Salt & Pepper,asdas,budi,5222677,73,162,"Kota Kasablanka Lantai 1 Unit 145, Jalan Casablanca Kav. 88, Menteng Dalam, Tebet, RT.2/RW.14",Jakarta Selatan
353,https://www.google.com/maps/place/Monospace+Radio+Dalam/data=!4m7!3m6!1s0x2e69f1a133d8a069:0x722f82ad5faab0ac!8m2!3d-6.2627358!4d106.7886888!16s%2Fg%2F12m9kgly_!19sChIJaaDYM6HxaS4RrLCqX62CL3I?authuser=0&hl=en&rclk=1,Monospace Radio Dalam,asdas,budi,9482538,85,65,"Jl. Radio Dalam Raya No.12, RT.7/RW.10",Jakarta Selatan
354,https://www.google.com/maps/place/Story+Of+Batavia/data=!4m7!3m6!1s0x2e69f3e0411891e1:0x1d60d768f41bf208!8m2!3d-6.2363643!4d106.8195286!16s%2Fg%2F11d_z7wvxn!19sChIJ4ZEYQeDzaS4RCPIb9GjXYB0?authuser=0&hl=en&rclk=1,Story Of Batavia,asdas,budi,9906327,51,148,RT.14/RW.5,Jakarta Selatan
355,https://www.google.com/maps/place/Serba+Distro/data=!4m7!3m6!1s0x2e69f03a4baccacd:0x7bc498d4768a1a94!8m2!3d-6.262239!4d106.7617933!16s%2Fg%2F11bychxb_c!19sChIJzcqsSzrwaS4RlBqKdtSYxHs?authuser=0&hl=en&rclk=1,Serba Distro,asdas,budi,2977884,36,50,"Jl. Depsos XII No.52, RT.8/RW.2",Jakarta Selatan
356,https://www.google.com/maps/place/GW+Apparel+Store+Duren+Tiga/data=!4m7!3m6!1s0x2e69f32ec0ce2a3b:0x2983b7bd17e29dda!8m2!3d-6.2536025!4d106.8341211!16s%2Fg%2F11h5rd8p4s!19sChIJOyrOwC7zaS4R2p3iF723gyk?authuser=0&hl=en&rclk=1,GW Apparel Store Duren Tiga,asdas,budi,9887694,99,177,"Jl. Gg. Duren Tiga No.19, RT.12/RW.5",Jakarta Selatan
357,https://www.google.com/maps/place/Distro+Almost+Kahfi+II/data=!4m7!3m6!1s0x2e69efd338fc55a5:0x95c072a59fafbf7b!8m2!3d-6.352017!4d106.811623!16s%2Fg%2F11fn46yj5m!19sChIJpVX8ONPvaS4Re7-vn6VywJU?authuser=0&hl=en&rclk=1,Distro Almost Kahfi II,asdas,budi,1004002,47,59,"Jl. Moch. Kahfi II No.23, RT.5/RW.5",Jakarta Selatan
358,https://www.google.com/maps/place/DISTRO+ALIMURAH/data=!4m7!3m6!1s0x2e69f39e8b7719fd:0x23905606b143209!8m2!3d-6.2325929!4d106.8611494!16s%2Fg%2F11g0l9zjsp!19sChIJ_Rl3i57zaS4RCTIUa2AFOQI?authuser=0&hl=en&rclk=1,DISTRO ALIMURAH,asdas,budi,7718522,81,36,"Jl. D Gg. R1 No.9, RT.8/RW.4",Jakarta Selatan
359,https://www.google.com/maps/place/Rsch+Tebet/data=!4m7!3m6!1s0x2e69f3a6d1531f7d:0xd6a4b125521a9a9f!8m2!3d-6.226284!4d106.855032!16s%2Fg%2F11g2kfgnhg!19sChIJfR9T0abzaS4Rn5oaUiWxpNY?authuser=0&hl=en&rclk=1,Rsch Tebet,asdas,budi,655781,14,84,"Jl. Tebet Utara Dalam No.26, RT.10/RW.1",Jakarta Selatan
360,https://www.google.com/maps/place/Brave+Culture/data=!4m7!3m6!1s0x2e69f3f1e5e92581:0x8fa8bfdc7971f492!8m2!3d-6.2241074!4d106.8497152!16s%2Fg%2F11h8yz260c!19sChIJgSXp5fHzaS4RkvRxedy_qI8?authuser=0&hl=en&rclk=1,Brave Culture,asdas,budi,4520296,75,47,"Jl. Tebet Dalam 1 No.34, RT.1/RW.2",Jakarta Selatan
361,https://www.google.com/maps/place/Distro+Rajawali/data=!4m7!3m6!1s0x2e69f6c724832c39:0xbddc4f0a94a5b162!8m2!3d-6.2039392!4d106.7918572!16s%2Fg%2F11bwn7n6t3!19sChIJOSyDJMf2aS4RYrGllApP3L0?authuser=0&hl=en&rclk=1,Distro Rajawali,asdas,budi,9217201,82,143,"Jl. Palmerah Utara III No.9, RT.1/RW.3",Jakarta Selatan
362,https://www.google.com/maps/place/STARCROSS+STORE+Tebet/data=!4m7!3m6!1s0x2e69f39ab7ce1ea3:0x8b43f9c9729901c0!8m2!3d-6.227014!4d106.854666!16s%2Fg%2F11c2pq8zqk!19sChIJox7Ot5rzaS4RwAGZcsn5Q4s?authuser=0&hl=en&rclk=1,STARCROSS STORE Tebet,asdas,budi,9632646,78,37,"Jl. Tebet Utara Dalam No.#13, RT.7/RW.2",Jakarta Selatan
363,https://www.google.com/maps/place/Toko+RR+distro/data=!4m7!3m6!1s0x2e69ef539d41bd43:0x47b3ce6043073f98!8m2!3d-6.3046752!4d106.7951622!16s%2Fg%2F11gv0qf4q7!19sChIJQ71BnVPvaS4RmD8HQ2DOs0c?authuser=0&hl=en&rclk=1,Toko RR distro,asdas,budi,2206028,87,143,"Jl. RS. Fatmawati Raya Jl. Pd. Labu 1 No.27A, RT.1/RW.1",Jakarta Selatan
